ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,iconId,rank,sortGroupId,spEffectId0,spEffectId1,spEffectId2,itemGetTutorialFlagId,swordArtsParamId,mountValue,sellValue,saleValue,sortId,compTrophySedId,trophySeqId,configurableWepAttr00,configurableWepAttr01,configurableWepAttr02,configurableWepAttr03,configurableWepAttr04,configurableWepAttr05,configurableWepAttr06,configurableWepAttr07,configurableWepAttr08,configurableWepAttr09,configurableWepAttr10,configurableWepAttr11,configurableWepAttr12,configurableWepAttr13,configurableWepAttr14,configurableWepAttr15,rarity,configurableWepAttr16,configurableWepAttr17,configurableWepAttr18,configurableWepAttr19,configurableWepAttr20,configurableWepAttr21,configurableWepAttr22,configurableWepAttr23,isDiscard,isDrop,isDeposit,disableMultiDropShare,showDialogCondType,showLogCondType,pad,defaultWepAttr,isSpecialSwordArt,pad2,canMountWep_Dagger,canMountWep_SwordNormal,canMountWep_SwordLarge,canMountWep_SwordGigantic,canMountWep_SaberNormal,canMountWep_SaberLarge,canMountWep_katana,canMountWep_SwordDoubleEdge,canMountWep_SwordPierce,canMountWep_RapierHeavy,canMountWep_AxeNormal,canMountWep_AxeLarge,canMountWep_HammerNormal,canMountWep_HammerLarge,canMountWep_Flail,canMountWep_SpearNormal,canMountWep_SpearLarge,canMountWep_SpearHeavy,canMountWep_SpearAxe,canMountWep_Sickle,canMountWep_Knuckle,canMountWep_Claw,canMountWep_Whip,canMountWep_AxhammerLarge,canMountWep_BowSmall,canMountWep_BowNormal,canMountWep_BowLarge,canMountWep_ClossBow,canMountWep_Ballista,canMountWep_Staff,canMountWep_Sorcery,canMountWep_Talisman,canMountWep_ShieldSmall,canMountWep_ShieldNormal,canMountWep_ShieldLarge,canMountWep_Torch,canMountWep_HandToHand,canMountWep_PerfumeBottle,canMountWep_ThrustingShield,canMountWep_ThrowingWeapon,canMountWep_ReverseHandSword,canMountWep_LightGreatsword,canMountWep_GreatKatana,canMountWep_BeastClaw,reserved_canMountWep_0x3d_4,reserved2_canMountWep,spEffectMsgId0,spEffectMsgId1,spEffectId_forAtk0,spEffectId_forAtk1,spEffectId_forAtk2,mountWepTextId,pad6,
404000,,1,0,[0|0|0],8507,0,125,-1,-1,-1,710600,4040,0,300,0,361511,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63052,[0|0|0|0|0|0|0|0]
405000,,1,0,[0|0|0],8508,0,125,-1,-1,-1,710600,4050,0,300,0,361520,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63052,[0|0|0|0|0|0|0|0]
406000,,1,0,[0|0|0],8509,0,20,-1,-1,-1,710600,4060,0,300,0,351130,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[0|0],-1,-1,-1,-1,-1,63058,[0|0|0|0|0|0|0|0]
407000,,1,0,[0|0|0],8510,0,20,-1,-1,-1,710600,4070,0,300,0,351120,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[0|0],-1,-1,-1,-1,-1,63058,[0|0|0|0|0|0|0|0]
409000,,1,0,[0|0|0],8511,0,20,-1,-1,-1,710600,4090,0,300,0,351011,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63055,[0|0|0|0|0|0|0|0]
410000,,1,0,[0|0|0],8512,0,20,-1,-1,-1,710600,4100,0,300,0,351012,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63055,[0|0|0|0|0|0|0|0]
411000,,1,0,[0|0|0],8513,0,20,-1,-1,-1,710600,4110,0,300,0,351061,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[0|0],-1,-1,-1,-1,-1,63057,[0|0|0|0|0|0|0|0]
412000,,1,0,[0|0|0],8514,0,30,-1,-1,-1,710600,4120,0,300,0,352006,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,[0|0],-1,-1,-1,-1,-1,63056,[0|0|0|0|0|0|0|0]
413000,,1,0,[0|0|0],8515,0,50,-1,-1,-1,710600,4130,0,300,0,356011,-1,-1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,[0|0],-1,-1,-1,-1,-1,63042,[0|0|0|0|0|0|0|0]
414000,,1,0,[0|0|0],8516,0,50,-1,-1,-1,710600,4140,0,300,0,355020,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,5,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63001,[0|0|0|0|0|0|0|0]
415000,,1,0,[0|0|0],8517,0,10,-1,-1,-1,710600,4150,0,300,0,350031,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63000,[0|0|0|0|0|0|0|0]
416000,,1,0,[0|0|0],8518,0,90,-1,-1,-1,710600,4160,0,300,0,360030,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,9,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,[0|0],-1,-1,-1,-1,-1,63042,[0|0|0|0|0|0|0|0]
417000,,1,0,[0|0|0],8519,0,50,-1,-1,-1,710600,4170,0,300,0,355030,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,5,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63059,[0|0|0|0|0|0|0|0]
418000,,1,0,[0|0|0],8520,0,40,-1,-1,-1,710600,4180,0,300,0,353045,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,8,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63022,[0|0|0|0|0|0|0|0]
419000,,1,0,[0|0|0],8521,0,120,-1,-1,-1,710600,4190,0,300,0,361040,-1,-1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,[0|0],-1,-1,-1,-1,-1,63042,[0|0|0|0|0|0|0|0]
422000,,1,0,[0|0|0],8525,0,90,-1,-1,-1,710600,4220,0,300,0,360011,-1,-1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,[0|0],-1,-1,-1,-1,-1,63061,[0|0|0|0|0|0|0|0]
505000,,1,0,[0|0|0],8522,0,90,-1,-1,-1,710600,5050,0,300,0,358020,-1,-1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,[0|0],-1,-1,-1,-1,-1,63042,[0|0|0|0|0|0|0|0]
548000,,1,0,[0|0|0],8523,0,130,-1,-1,-1,710600,4210,0,300,0,362015,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63032,[0|0|0|0|0|0|0|0]
800000,,1,0,[0|0|0],8524,0,140,-1,-1,-1,710600,8000,0,300,0,363075,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,[0|0],-1,-1,-1,-1,-1,63041,[0|0|0|0|0|0|0|0]
